"date","spy_return","qqq_return","iwm_return","tlt_return","gld_return","vxx_return","rv_5","rv_10","rv_21","rv_63","momentum_21","momentum_63","ma_gap_21","ma_gap_63"
2019-10-14,-0.00111435208587185,-0.000104538233995477,-0.003668200114463,0.00723691113226455,0.00399115039342224,-0.0331229213547646,0.0220722479704556,0.0348418818822726,0.0374771992085052,0.0815357264048786,-0.012531900237465,-0.00821716860579891,0.00220136383937541,0.00837106764068807
2019-10-15,0.00985159052851792,0.0126363729992747,0.0114264934626132,-0.0121616496517483,-0.00699500167127631,-0.0263891523633699,0.0184236452457183,0.0341735592297595,0.0386267360112878,0.081844383639211,0.00033403033431334,0.00846437504041186,0.0121071466302212,0.018216076542404
2019-10-16,-0.0016073349338015,-0.00248365848309273,0.00105606026615757,0.00121535662785632,0.00571391483569794,-0.0125262808796718,0.0158959939809119,0.0292021962051402,0.0385773574207865,0.0817785711658904,-0.00379512359947187,0.00317240665063689,0.0106669236166785,0.0165289046996295
2019-10-17,0.00294458574223277,0.00263861590331693,0.0117422231825088,-0.00243298621672672,0.00142336473537785,-0.00608754667332878,0.0146940928097241,0.028193256877828,0.0386849522049894,0.0816417643310448,-0.00145466483086887,0.0117507172113465,0.0137185869134326,0.0193349856094303
2019-10-18,-0.00438646186219405,-0.00965636800898118,-0.00477232097319735,0,-0.00106730641345631,-0.00235133631032536,0.0113486023352716,0.0251680664296181,0.0389327899882058,0.0817227009525289,-0.0057589171341198,0.00485415468018902,0.00956273203945601,0.0147945341611659
2019-10-21,0.00675619584114706,0.00882948672709372,0.00932680970508404,-0.00755087922793418,-0.00478155007521064,-0.026719121200478,0.0131603638489511,0.0256978463515147,0.0392298270517466,0.0816914101962063,0.00573292814955573,0.00448405803094198,0.0161262858960238,0.0215999405133671
2019-10-22,-0.0032721091466561,-0.0079951098226676,0.00110292982185722,0.00583030008527352,0.00292870437851267,0.0158314613535806,0.0093192295262444,0.0206465189100464,0.0393653520038763,0.0816223590264693,0.00268275388737682,-0.00348068127944312,0.0126761677196785,0.0183201056739728
2019-10-23,0.00290535201732833,0.00192664857841862,0.00123150691123808,0.00100400331034134,0.00235102759291639,-0.012452279074151,0.00962837388752642,0.0185846229006452,0.0386783222969157,0.0815335519906809,0.0135533168395614,0.00421603798064107,0.0149662340697612,0.02121348372474
2019-10-24,0.00163259062567889,0.0096813771925488,-0.00142595851647886,-0.00200914836305888,0.00709071969446917,-0.0140745309004098,0.00931130230825391,0.0173958821040061,0.0382609804761749,0.0812760554162995,0.00924025068986278,-0.00083732797157432,0.0161742114721197,0.0228959869425784
2019-10-25,0.00408671063999222,0.00795446284795887,0.00530465246309753,-0.00489729914425219,0.00232895995573656,-0.0332949098997046,0.0091739035782069,0.0145928503667505,0.0384220922204213,0.0813583153582588,0.0154881125417146,0.00508480092078245,0.019579959203107,0.0270001156023096
2019-10-28,0.00562083567986704,0.00981664897448642,0.00860814760408424,-0.00913797817541351,-0.00863723047938691,0.00955494443271565,0.00837305908007169,0.015598182426012,0.0384534639051986,0.0815152159493682,0.0267436358689512,0.013237001451569,0.0240246843080365,0.0325678278907813
2019-10-29,-0.00029678880706463,-0.00777429985801703,0.0032566006216399,0.000655604469452342,-0.00277688519424313,-0.00100152529409492,0.00771294390532819,0.0120970055240776,0.0381752290325727,0.0807700546671797,0.0217006225717291,0.0241409175523202,0.0226619397983032,0.0318628849586453
2019-10-30,0.00306279900738193,0.00483427936728731,-0.003320636385161,0.0145282518687315,0.00547521018493224,-0.0248554408979507,0.00777362020565484,0.0123747628187277,0.0363806326338488,0.0803535102578032,0.0371712271884759,0.0363066787672524,0.0240062724809376,0.034432713897923
2019-10-31,-0.00266698953672506,0.000456775640666152,-0.0056451984958592,0.0134001906979151,0.00994884493546611,0.0142787072298685,0.00805460440615873,0.0123116612532755,0.0318279099409979,0.080041703101017,0.0530099787614819,0.0413878081461083,0.0187846893198655,0.031006564745272
2019-11-01,0.00922102658717616,0.00904154406820812,0.0169037851220564,-0.00308308262087209,0.000912347073831477,-0.0455800874921932,0.0115413508570746,0.0147432454523532,0.0321164143004167,0.0745609136197624,0.0541282621654842,0.0836229860612692,0.0256437108638292,0.0392328672166959
2019-11-04,0.00400973053939335,0.0061659243490606,0.00536170023453675,-0.0132484628661977,-0.00288015143717857,0.00158849802707728,0.0108483604689636,0.0137038331580235,0.0294427035659524,0.0733585988671931,0.0442328899855888,0.0729309651275101,0.0276299865992611,0.0422349482330318
2019-11-05,-0.00110691337239111,0.000549464436635283,0.00125760530603625,-0.0113106674171455,-0.016312331868586,0.0204249724968628,0.0109006467001987,0.0133534116303397,0.0291444610096495,0.0733645726347303,0.0475978648705522,0.0711112328652928,0.0242184286425262,0.0399409987656028
2019-11-06,0.000228190163392483,-0.00225011029495814,-0.00579741388398247,0.00603340632910943,0.00428106853055077,-0.00363550656230327,0.0104640064733161,0.0130355131304973,0.024589518417872,0.0707451380920718,0.0643606641499386,0.0507398103702732,0.0214390510255482,0.0393496583056088
2019-11-07,0.00351048716872882,0.00334837176612446,0.00265053449120778,-0.018284374042465,-0.0156432055218891,-0.00940929036893756,0.010710094231444,0.0134008496218009,0.0229703358942869,0.070501645474316,0.0580559881478244,0.0616665601164548,0.0222931128498529,0.0420026742643025
2019-11-08,0.002463020474746,0.00398344779307891,0.00270698063102692,-0.00421653588085835,-0.00638473380655391,-0.0212323009343756,0.00597873372747263,0.0129980012536587,0.0220967408144645,0.0694732448331215,0.0535396452235355,0.0774003460363113,0.0222789007921393,0.0433295571543961
2019-11-11,-0.00191185687477624,-0.00134250322885787,-0.00188793681675481,0.000667020253788841,-0.00240482414838183,-0.00376241758245399,0.00482933895011566,0.0118747395575514,0.0196355421398574,0.0677645835415665,0.0407382409476895,0.0588751291535698,0.018389473807876,0.0403806071415478
2019-11-12,0.00210583910352735,0.00288218095559056,0.000315198942373307,0.00458194345920404,0.00269587492758294,-0.0119177636416898,0.00515090436827076,0.0120563640577756,0.0197166755028522,0.060792090484909,0.0440950188943321,0.0934373136744102,0.0184460551940615,0.0411015254122975
2019-11-13,0.000323690574837165,0.000247894892262401,-0.00429074238031557,0.00646811863764007,0.00399407288103237,0.00705944615365439,0.00515601790615977,0.0116653312049955,0.0170821026964313,0.0607356800468173,0.0341942277858378,0.0909094462193496,0.0171442493806448,0.0400058946349686
2019-11-14,0.00145460772672834,-0.000793968464474659,-0.000315926524128152,0.010276709884149,0.00419471104066549,-0.0163669359070928,0.0040468363106862,0.0114491485522679,0.0170684091402997,0.0589610247308393,0.0373657242033971,0.0766121939960829,0.0168482596635413,0.04029596209208
2019-11-15,0.00721057923166679,0.0073206765086411,0.00517304790086381,-0.00108856102333821,-0.00252911100105546,-0.0438519212387414,0.00789321652576532,0.00990192527272517,0.0182935086367665,0.0581805241698675,0.0418005724201165,0.071494026730081,0.0222064787119898,0.0466626662470986
2019-11-18,0.000737533657515499,0.000788101444943123,-0.00251981502345977,0.00181329884053305,0.00296202507217469,-0.00115011274700283,0.00769360944608925,0.00908372946559165,0.0177751333742095,0.0576744982041209,0.0471524536838237,0.080564590038497,0.0207217339943413,0.0461381119254451
2019-11-19,-0.000288493251882294,0.00147603773204263,0.00371474049477616,0.00829847429174091,0.00050490300617767,0.0108728132799305,0.00740542344065419,0.00902064920870229,0.0164436131243527,0.0571032223806242,0.039801513160679,0.0715353516955672,0.0185328385461641,0.044678587540153
2019-11-20,-0.00372636607687848,-0.00601695064583119,-0.00377789558861785,0.0102944760519934,0.000504538242455332,0.0101926310915594,0.00828379894046583,0.00975734828397055,0.016539997534905,0.0572238490777698,0.039329283382215,0.0678787797719065,0.0128923787865667,0.0397011734778858
2019-11-21,-0.0016097108736508,-0.00222857095441942,-0.00493328634650769,-0.0062791078690152,-0.0054920973568251,0.00225103721934961,0.00831243708813214,0.00924518763842265,0.01636220086684,0.0509898920119494,0.0346472241532019,0.0942699347090601,0.00963510985941185,0.0365575681986574
2019-11-22,0.00222157479123819,0.000644564279654425,0.00310151560774319,0.00128784708566343,-0.00188579515998022,-0.0290867500284389,0.00469463012825028,0.00918381288810317,0.0164314229331738,0.0498393505998487,0.0352567944811821,0.0847087878983368,0.0102228222426493,0.0375268385345462
2019-11-25,0.0077202222853705,0.0117719447978173,0.0210141199743914,0.00292617216604363,-0.00480317963325216,-0.0443728497400535,0.00900541105561753,0.0118443680536191,0.0176887616267882,0.0502802897525069,0.039025254325189,0.0974212182546967,0.0162018152974137,0.0440296041924151
2019-11-26,0.00226298335104502,0.00190784911890152,0.000680375274794365,0.00582756546664509,0.00480317963325216,-0.0146254745565289,0.00928091016934027,0.0118733141922024,0.0169239353519321,0.049839627334556,0.0355422119988003,0.0922162940698612,0.0168114428901509,0.0449295520460231
2019-11-27,0.00444747849401583,0.00696459791906889,0.00702609751851213,-0.00290907901877357,-0.00531401422536959,-0.00492319954734022,0.00959320355184786,0.0126748127904616,0.0174960443859494,0.0484013486435896,0.0404667735353474,0.0832488913460354,0.0194154628065701,0.0482450845029812
2019-11-29,-0.00371510671698783,-0.00457263132248098,-0.00653110478237995,-0.00213469751627837,0.00618480611298278,0.0201534656794484,0.010160728478266,0.0131277192822363,0.017621942268493,0.0485416880130593,0.0334384334550282,0.0797112058183069,0.0140483923986265,0.043081414260369
2019-12-02,-0.00853123118529009,-0.0102916468205061,-0.00981510069396574,-0.0134227292887408,-0.000507943604384664,0.0506884393490763,0.0130800196556751,0.01389699486342,0.0193959253881315,0.0489355306676074,0.0273958356957875,0.0768356372421164,0.00415213056162611,0.0330104820191468
2019-12-03,-0.00672946370616234,-0.00786331169355048,-0.00318848781909686,0.020750707133951,0.00953425317857537,0.0564238026597366,0.0125208132255805,0.0154229761106769,0.0183428534343245,0.0480893557409595,0.0111383703441292,0.0576090883439551,-0.00310416589075169,0.0251727096742049
2019-12-04,0.00615104360625729,0.00505135123605172,0.00686488294329468,-0.0100353478659967,-0.00136677676379904,-0.047270429163011,0.0137653553397231,0.0166018162018559,0.0189266391776418,0.0467681169496572,0.0133058539512398,0.0506281598876701,0.00241796787137472,0.0306848264109008
2019-12-05,0.001797069282925,0.00197406822616397,0.000994619682693099,-0.00487594850896844,0.000575718435461781,-0.013184458468567,0.0131504524896196,0.016277713447193,0.0189795118839843,0.0467962695279425,0.0162527533770933,0.0517060907185265,0.00345358309149435,0.0317073810207917
2019-12-06,0.00909251683245138,0.0106417886159305,0.011613707282633,-0.00555016170891687,-0.00997770483675353,-0.035235611688214,0.0155501204211268,0.0185754313091403,0.0210438509534743,0.0476687683079512,0.0253011946818111,0.0607784113635732,0.0114156075359901,0.0401460937530309
2019-12-09,-0.00314909517944528,-0.00454673995832078,-0.00190582594801647,0.00216587533096835,-0.000290648887049549,0.0506954360816376,0.0133768882788145,0.0187090366993261,0.0209865896047795,0.0477720967448312,0.0184958026301332,0.0576912964817722,0.00735727871217318,0.0359457447659515
2019-12-10,-0.00111583831635009,-0.000833419207517672,0.000615123705006937,7.2823186697768e-05,0.00283069966065064,0.00170302508868048,0.0116146697499138,0.0170783874305929,0.0208714055235544,0.0472568398652806,0.0148572647634135,0.0490519090663586,0.00552850248776271,0.0339963148181017
2019-12-11,0.00283492078002467,0.00528254955998442,-0.000307463659800611,0.00782970347607392,0.00686193562769066,-0.023530489682499,0.0102519262474181,0.0171635369143817,0.0209761089730208,0.0472153721547181,0.0196860179928249,0.0483989919995751,0.00744919653065934,0.0361444724417761
2019-12-12,0.00858194296331494,0.00743656683063243,0.00857546725720582,-0.0165952546555088,-0.0035334849047759,-0.0610601697913413,0.0132484821319447,0.0186669943880155,0.0225657336318518,0.0479843733703217,0.0263110395591979,0.0581374829693713,0.0148733429793351,0.0441232303654606
2019-12-13,0.000598644588821529,0.00328758272986462,-0.00385000432329186,0.0115016358303262,0.0044688728367186,-0.0422376693671502,0.00965436646268269,0.0183033613554264,0.0225713520662626,0.0478882960807369,0.0265932666970854,0.0620514696492314,0.0142106338393833,0.0437372021572031
2019-12-16,0.00684654096824477,0.00998880286039316,0.00702400271300707,-0.00903063404990245,-7.19893973970542e-05,-0.0214782046623254,0.0114089927064759,0.0175814178779843,0.0235419874626245,0.0483090909647672,0.0321435389591709,0.066646851733513,0.0196341762777688,0.0498135141289138
2019-12-17,0.000219389967595518,0.000573287871585393,0.00499077028312289,-0.00138005200991387,-0.000215779757097856,-0.00726313241227228,0.0113564145480018,0.0162440359758784,0.0224116231628168,0.0483058882346436,0.024952793350687,0.066243120936819,0.0186535221216073,0.0489576589677678
2019-12-18,6.26890088240017e-05,0.000763797217354423,0.00194108077607602,-0.0082459493133733,7.20049323694738e-05,0.00989125234839427,0.0109970589463219,0.0150345368153256,0.0223995720228751,0.0483058829703447,0.0242613427800331,0.066381006938782,0.0175481699987465,0.0479372153077651
2019-12-19,0.00409053598361719,0.00623200304887295,0.00429337229520677,0.00159882942943135,0.00258621263769676,-0.0252505190542127,0.00800112773779768,0.0154770902910403,0.0227681813741206,0.0482468841084913,0.0287564480604412,0.0758350390061189,0.0203313743703182,0.0509952591008405
2019-12-20,0.00437440229009045,0.00402327629241306,0.00144687176182323,0.00131803394232399,0.00100393974049506,0.0120402997995317,0.00909917936565593,0.0132665691466992,0.0228831744812972,0.048444216694929,0.0371240118419149,0.0808051322522261,0.0230174724859664,0.0542820927240792
2019-12-23,0.001526770349769,0.00263758842228512,0.00198642081135869,-0.00146464183365769,0.00307720337216377,0.00331896690628675,0.00618473682539996,0.0129775222664374,0.0228774896556785,0.047823778247401,0.0403820385302749,0.0910175632248991,0.0226439481117662,0.054418668661885
2019-12-24,3.11873588909606e-05,0.000519317186936874,0.00228262727985928,0.00285401033208466,0.0093877890113987,-0.00999013127373605,0.0061809230939182,0.0129294996685486,0.022769389781985,0.0474588179124916,0.0381056927379662,0.0846365243938667,0.0208509830531003,0.0530761839573914
2019-12-26,0.00530906526259933,0.00878545231115702,0,0.00240850354594624,0.00782659080315184,-0.00133955172872646,0.0081477637633674,0.0136865393658339,0.0220687437991149,0.0477093168192007,0.0356056720889082,0.092685972600363,0.0245636384432939,0.0571749806267225
2019-12-27,-0.00024810127416508,-0.000842339783444501,-0.00493173485259923,0.00109303605567046,-0.000351256022562474,0.0205645369612117,0.00705089525894536,0.0106645754265781,0.0219538131873738,0.0474031474437183,0.0330084409063367,0.0983321509249198,0.0227154760910282,0.0553276592747944
2019-12-30,-0.00552835650667394,-0.00657545091398237,-0.00253565560630431,-0.00364761674060876,0.00210558082205559,0.0342079621023332,0.00781936405482912,0.0119973963571407,0.0221980308625846,0.0474996026827672,0.0227545497451802,0.087234673141644,0.0159823833845447,0.0481085939842665
2019-12-31,0.00242671026082153,0.00188290352156262,0.00138940045014557,-0.00984227201332466,0.00189114345457586,-0.0414567357701516,0.00804365272814512,0.0101464929315727,0.0220190708011857,0.0460317581578283,0.0290554506862997,0.102995768852286,0.0170581790967397,0.0490215239900018
2020-01-02,0.0093082979060215,0.0165595964508958,0.000663744900416319,0.0112297141714501,0.00732095363403751,-0.0411802805123713,0.0123021862474475,0.0137676285815611,0.0223316363779729,0.043450198574831,0.0475780412519347,0.133330754872099,0.0242953324418607,0.0567422797877841
2020-01-03,-0.00760094833277059,-0.00920227966279263,-0.00392868849279182,0.0152832678584245,0.0131812658825332,0.0523609347759022,0.0134510976526749,0.0157263499390494,0.0226095271313421,0.0433487607289069,0.0466654907884172,0.115608858020082,0.0143500549497217,0.046934450579535
2020-01-06,0.00380785072413037,0.00642277088044008,0.00133158588622884,-0.00569485305606232,0.010434868967006,-0.0138296599255439,0.0139774890791162,0.0156552012094841,0.0220874422872835,0.0413877466241794,0.0442158228035627,0.104913269524973,0.016133689486344,0.04926665966114
2020-01-07,-0.00281608683749557,-0.000139420868853435,-0.00333189506943743,-0.00492754444558319,0.00392742805650936,-0.00465269662653611,0.0131429760848997,0.0152931446926457,0.0221936025435881,0.0412574535418758,0.039409786211303,0.106580827299688,0.0114258186935909,0.0446449497834012
2020-01-08,0.00531523086458208,0.00748821568821878,0.0030900745235316,-0.00663357381691476,-0.00752980258463154,-0.0140894672364347,0.0139678408074431,0.0161183412928586,0.020931646152612,0.0385437658984311,0.0354910439753573,0.130021291151439,0.0151314114947267,0.0482017375446342
2020-01-09,0.00675819429589275,0.00843768854443283,0.00120891682721957,0.0035045656629018,-0.00566768448635813,-0.0427946510320139,0.0124148844962757,0.0174777900068273,0.0217690192785524,0.0379731941596409,0.0458009407329678,0.126981848329881,0.0198414191383893,0.0533216399966261
2020-01-10,-0.00288185832400689,-0.00256056780761593,-0.00375301918696991,0.00885151347564861,0.00600810761678527,-0.00424031866533081,0.0102303494025408,0.016899469724221,0.0219305771151012,0.0374810850396794,0.0439556652239323,0.116189424224943,0.0148374658498402,0.0484709779426533
2020-01-13,0.0068535198740225,0.0114708425626384,0.00646812285625042,-0.00303841462202925,-0.00744714470381247,-0.0258263748211629,0.011710297025457,0.0182346170067057,0.0228009686512658,0.0366801831267261,0.0481593453097178,0.112334193276405,0.0195372183488987,0.0538978976281161
2020-01-14,-0.00152600973864381,-0.00394504793586137,0.00366888903626084,0.00513067243608223,-0.000891941182646683,-0.0072940061668243,0.0114686275146832,0.0174432576498426,0.0211793090570219,0.036694996380451,0.0376179658572013,0.111876386629573,0.0161966831248805,0.0505253007366
2020-01-15,0.00225766808074734,0.000408984634110432,0.00479118833223868,0.00660960444836434,0.00581728949243843,-0.00293255065327891,0.0104103219493716,0.0174205447650652,0.0212908858893178,0.0354198530288107,0.0393408271767428,0.103464862232673,0.0166271893516523,0.0512523601362613
2020-01-16,0.00828409328847357,0.00953765645891025,0.0128231811518988,-0.00315535518975629,-0.00157074121234047,-0.0245274224641463,0.0114598348400255,0.016895477845167,0.0217957083008153,0.0363401797547187,0.0408360084375148,0.114433865835033,0.0231245744308635,0.0581690220734756
2020-01-17,0.00310740005822119,0.00493642857960896,-0.00271733370072447,-0.00858492169469027,0.00184372528600907,0.00225477234634575,0.0115186215443884,0.0154058005692958,0.0220150108675463,0.0363537345335213,0.0438462981137473,0.114615326394401,0.0242062448637439,0.0596264520560112
2020-01-21,-0.00195998054429403,-0.000447567237115365,-0.00831467252183327,0.010450640942377,0.00109098373096916,0.00822439105743644,0.00946305613178101,0.0150559120539961,0.0221019975866519,0.0361413127957365,0.0417370758373599,0.117323203638691,0.0202111631011581,0.0556908251686214
2020-01-22,0.000120646100833177,0.00263876715171918,-0.000656457275065137,0.00350765619619864,0.000340597510716023,0.00815723140819102,0.00933998292891634,0.0147906963386785,0.0217205057070213,0.0355044062594628,0.0376096924089673,0.109933693788667,0.0185404830715596,0.0540685476223826
2020-01-23,0.00114657027879606,0.00321127530210408,-0.000656888494312113,0.00697744217083685,0.0022455988755139,-0.0036996114138903,0.009135252561032,0.0138501856465323,0.0213063276088915,0.0353718926405355,0.0342658621929377,0.114848986518979,0.0180711671391129,0.0534599654187922
2020-01-24,-0.00893326964667818,-0.00845121250791347,-0.0123784440798556,0.0080556175088784,0.00582855351877232,0.0541062366577814,0.00972779236630647,0.015031891394054,0.0230528062295405,0.0363666471538034,0.0235037839172989,0.101728528463466,0.00790485670732344,0.0424957410747575
2020-01-27,-0.0161592668860688,-0.0208718160070234,-0.0114321263224912,0.0154355903117374,0.00680212584307149,0.098242564785064,0.0186036532835714,0.0218809176630732,0.0281523144466061,0.039761659665479,0.00706621763114623,0.082300078082781,-0.00857978533240888,0.0245166620613726
2020-01-28,0.0104245456276768,0.0152430630111162,0.00828325073889857,-0.0078624083672274,-0.00896686803662039,-0.0576453036904576,0.0212350074948148,0.0232481176583843,0.0295472128344039,0.0409018279181001,0.0122310441151858,0.0891813003767175,0.00123223257802385,0.0338615973224576
2020-01-29,-0.000826070600634665,0.00162425873019512,-0.00571780435312341,0.0097314762102414,0.00540324848083262,0.00134773993163151,0.0212507265866471,0.0232126832049395,0.0295577168380197,0.0405221930050564,0.0116461746549716,0.0821820366516308,-0.000142853719323544,0.0317232039038848
2020-01-30,0.00323996891470646,0.00355563125333802,0,0.000137875083293437,6.73189409807762e-05,-0.0169783360945512,0.0214656971846822,0.0233287161022272,0.0292163190285829,0.0406504297752349,0.020555620905264,0.0860162286334549,0.0021377504294664,0.033726199313896
2020-01-31,-0.0183246937732289,-0.0159853528257266,-0.0209587588176712,0.00908915946883138,0.00577570847719233,0.103989734491007,0.0267725092385235,0.0284850345839495,0.0344020170451177,0.0444845041001279,-0.000404116992440584,0.063035688435219,-0.0160402454482836,0.0139873132646622
2020-02-03,0.0074009247876976,0.0149962473154783,0.0110889060288635,-0.000810526440092829,-0.0065168775955966,-0.0390232537876729,0.022592455208427,0.0292662766309642,0.0339356457810734,0.0450170185547472,-0.0023089021633812,0.0737922981226249,-0.00862272111157214,0.0203825970085736
2020-02-04,0.0151266616668924,0.0226307501002037,0.0149809849801041,-0.0135583886518056,-0.0130943081867869,-0.0493358845404144,0.0251110289312465,0.0328860048849163,0.0363685239211831,0.0465866989753693,0.0206258710721989,0.0801524855747193,0.00551358424959192,0.0346724236328462
2020-02-05,0.0114815391848611,0.00329194176720282,0.0152976409001928,-0.0109953345566733,0.00122855556467627,-0.0434101998300909,0.0275990420739953,0.0348324633619644,0.0379472732501547,0.0478128468560138,0.0284879630839161,0.0882534048260182,0.0157622302794684,0.0452123469823544
2020-02-06,0.00335932135609163,0.00859491866952755,-0.00227362766457251,0.00449644505985969,0.00537393423411991,-0.00777661443507682,0.0276133077483918,0.0349752901407818,0.0379914495909156,0.047917930957379,0.0348589475461765,0.0931246699854957,0.0175168027444843,0.0472443202179236
2020-02-07,-0.00534409497086852,-0.00431001991512314,-0.0123565441075435,0.0124008488135479,0.00264236345066227,0.0203730235111346,0.0213368159288691,0.0342348793616871,0.0379954986009256,0.0482144728016717,0.02388663146715,0.0870504071167135,0.0109569232805169,0.0402852746626445
2020-02-10,0.00743774250503382,0.0120128959173789,0.00562430102143363,0.00276580655564374,0.00256794906478941,-0.0196635358125281,0.0213496145126902,0.0310841611143884,0.0381222341601734,0.0486583176954621,0.0245826482556228,0.091327925584711,0.0173203805353286,0.0465944633092983
2020-02-11,0.00173135375373157,0.000172330323053416,0.00691207619139522,-0.00505280798178909,-0.00344789243087007,0.00141739952150299,0.0151653464344341,0.0293351581973287,0.0380525585970773,0.0486267724295378,0.02932018453107,0.0905297293022842,0.0176764995721255,0.0469617050659432
2020-02-12,0.0064224397547834,0.00969383929152645,0.0068640387531973,-0.00507898049832622,-0.000813078481220586,-0.0523375454712394,0.0118071894550196,0.0300186083326474,0.0379772854944137,0.0490117897307194,0.0288765606887669,0.0996565073582854,0.0228333741587552,0.0521126506010494
2020-02-13,-0.00106764536038195,-0.00128129358235274,0.00261399161964437,0.00382840147276831,0.00567730371810615,0.0214109301600516,0.0113694568678005,0.0298623393972436,0.0379616302918791,0.048978166981767,0.0293482691527354,0.0961722959860021,0.0203265268642367,0.0494539620251122
2020-02-14,0.00160084306365249,0.00285951843638266,-0.00386389996754932,0.00436842423830441,0.00416972227659951,-0.0124955041759502,0.0101620813284267,0.0236331887587774,0.037928234967751,0.0490032525840893,0.0286723894499004,0.0975731695361459,0.0205768620626665,0.0495785288620867
2020-02-18,-0.00258027240162928,0.000383206286254101,-0.00214655228269844,0.00682558554847024,0.0127373509518405,0.0175957446659751,0.00738956622684863,0.0225922935723989,0.0371023262319684,0.0490495737580665,0.0175570065608033,0.0931535157476779,0.0170962232254004,0.0453935146553197
2020-02-19,0.00476964341874009,0.0095401567256248,0.00512013735485439,-6.86505023015371e-05,0.00581428551018082,-0.0146415356816183,0.00862308538415062,0.0174454960955186,0.0372783606807422,0.0487505664719272,0.0192498405001145,0.0904884521299183,0.0210205816970603,0.0489403579318481
2020-02-20,-0.00411651788061995,-0.00932696061397298,0.00243156749901274,0.00780258884575957,0.00407633951828767,0.0347860824232109,0.00707499742756091,0.0137646398945529,0.0374537097063957,0.0489184984939163,0.0170541585500299,0.0852079911644741,0.0160012588241725,0.0432729763497555
2020-02-21,-0.0103518286230457,-0.0193962399591339,-0.0101810811406677,0.00929736762831368,0.0149134559263091,0.0594507914687741,0.012493041176005,0.0168920285132998,0.0388577684785195,0.0500009662145025,0.00645866195318767,0.0743419452349616,0.00522915729329254,0.0313592305619306
2020-02-24,-0.0337278004823363,-0.0393268420650221,-0.0305642092950524,0.0148176686084778,0.00894500265672171,0.170507103299895,0.035931572532902,0.0373409400204756,0.0514409960352858,0.0601978018171859,-0.0280359653465692,0.0425888467608797,-0.0268104745561865,-0.00349046549458043
2020-02-25,-0.0307706197048425,-0.0275681569029427,-0.0361873347522366,0.00531070026214842,-0.0180359347239332,0.090307207265587,0.0472361210943556,0.0478106350623123,0.059272285290362,0.0675870935278658,-0.04903101180695,0.0126250179947174,-0.0541084900203815,-0.033871474922307
2020-02-26,-0.00368475217476938,0.00514055915093614,-0.0116470549983081,-0.00531070026214842,0.0043609803851492,-0.0214275165723912,0.0471389333384641,0.0479211502139767,0.0571459473264407,0.0676509956732411,-0.0370938347266379,0.00666175138123593,-0.0559554076641862,-0.0375221856127651
2020-02-27,-0.0459519173128253,-0.0513710985582581,-0.0358452578428308,0.0107907734096768,0.000194816243614504,0.150294472015807,0.0657016896400042,0.0660815224563677,0.0725848940828431,0.0814164239460939,-0.0898772285400224,-0.0459435903075829,-0.0945151886394713,-0.0801027268246216
2020-02-28,-0.00421005087949311,0.000777807901739536,-0.0184846524819546,0.0223320561468485,-0.0371760187447698,0.0361565595246685,0.0650175068279187,0.0662068899129374,0.0727021938100099,0.0814937882475155,-0.092951860868351,-0.0520992855985121,-0.0943343048705827,-0.08323474870746
2020-03-02,0.0423950136671651,0.0503161268154733,0.0316141920621149,-0.00738453816910667,0.00551108364665875,-0.0347938209000782,0.0699074305963342,0.0786010607897151,0.0840978523510505,0.091753989786904,-0.0567318802459466,-0.0154375785353559,-0.0525491291150273,-0.0433050983461555
2020-03-03,-0.029050592497434,-0.0325927230838854,-0.0206038386772267,0.0154061987185825,0.030950390194084,0.104225055142039,0.0691675844598697,0.0837580197715648,0.0870665911393598,0.0961713551342012,-0.0667952129467684,-0.0400686086934235,-0.0767812183846285,-0.070125299201421
2020-03-04,0.0411734759921067,0.0408755636461127,0.0280580342785886,-0.0106749253844303,0.00175299035175591,-0.0611360311957956,0.0804104002396228,0.0932089668593344,0.0960264168350974,0.104266019239656,-0.0347402645237641,0.00885017597946458,-0.0363869346187767,-0.0311707270809538
2020-03-05,-0.0338066224220013,-0.030853319550399,-0.0323255817979096,0.024586707948222,0.0213709512045765,0.148420016556646,0.0741427102388047,0.099064895412587,0.10067345507425,0.1094029469708,-0.0808365738418841,-0.0181001052544734,-0.0647702680372988,-0.0631193700812214
2020-03-06,-0.0166693803248279,-0.017016199318947,-0.0200202456145098,0.050734879688048,0.00038088850744078,0.111265066616867,0.0758767763782911,0.0999227771215334,0.10139618856223,0.11049451438358,-0.106351056452764,-0.0402537380572051,-0.0754114629390098,-0.078041602483799
2020-03-09,-0.0813124690175622,-0.071995062834354,-0.102287094254423,0.0267426047570689,0.00164887471612474,0.214656922900058,0.102818605453751,0.124333078784511,0.129929287047631,0.137176987387053,-0.178903019696465,-0.11679317705392,-0.140011099856619,-0.148522312114855
2020-03-10,0.0504507254232029,0.0530198189882523,0.0307440800726084,-0.0526187329711334,-0.0213271518262914,-0.0802456076785418,0.110783592642275,0.130603059453991,0.139277909150646,0.1458770979351,-0.131787893202329,-0.0794994397222356,-0.0895586297658538,-0.103361787187402
2020-03-11,-0.0499769571441213,-0.0445319118150502,-0.0657146030978728,-0.0374914034424849,-0.00356670442271856,0.125214855509088,0.114347914361576,0.139790121201531,0.147786035230632,0.154168437583387,-0.180232020959873,-0.121610824790488,-0.126016920758422,-0.145469982684308
