"date","SPY","QQQ","IWM","TLT","GLD","VXX"
2020-02-20,307.927734375,226.261978149414,156.237411499023,121.968574523926,152.410003662109,898.559997558594
2020-02-21,304.756561279297,221.915634155273,154.654815673828,123.107849121094,154.699996948242,953.599975585938
2020-02-24,294.649200439453,213.357772827148,149.999420166016,124.945602416992,156.089996337891,1130.88000488281
2020-02-25,285.720733642578,207.556228637695,144.668380737305,125.610916137695,153.300003051758,1237.76000976562
2020-02-26,284.669860839844,208.625930786133,142.993194580078,124.945602416992,153.970001220703,1211.52001953125
2020-02-27,271.884735107422,198.179214477539,137.958343505859,126.301162719727,154,1408
2020-02-28,270.742492675781,198.333419799805,135.431655883789,129.153457641602,148.380004882812,1459.83996582031
2020-03-02,282.467407226562,208.568115234375,139.781616210938,128.203231811523,149.199996948242,1409.92004394531
2020-03-03,274.379608154297,201.879898071289,136.931045532227,130.193649291992,153.889999389648,1564.80004882812
2020-03-04,285.912567138672,210.302825927734,140.82746887207,128.811233520508,154.160003662109,1472
2020-03-05,276.408386230469,203.913360595703,136.347930908203,132.017532348633,157.490005493164,1707.52001953125
2020-03-06,271.839019775391,200.472885131836,133.645355224609,138.888244628906,157.550003051758,1908.47998046875
2020-03-09,250.609909057617,186.547134399414,120.651062011719,142.652587890625,157.809997558594,2365.43994140625
2020-03-10,263.577728271484,196.704727172852,124.417976379395,135.340454101562,154.479995727539,2183.0400390625
2020-03-11,250.728668212891,188.137268066406,116.504753112793,130.360290527344,153.929992675781,2474.23999023438
2020-03-12,226.739669799805,170.886688232422,103.630729675293,131.168075561523,147.789993286133,3031.0400390625
2020-03-13,246.122833251953,185.361755371094,110.572158813477,128.203231811523,143.279998779297,2764.80004882812
2020-03-16,219.191177368164,163.157684326172,95.9026184082031,136.506454467773,141.639999389648,3789.43994140625
2020-03-17,231.025772094727,175.531814575195,100.298843383789,127.403717041016,143.559997558594,3744.63989257812
2020-03-18,219.328216552734,170.192840576172,92.5244827270508,120.216552734375,140.699996948242,4416
2020-03-19,219.794281005859,171.214385986328,96.1340179443359,123.489517211914,138.039993286133,3968
2020-03-20,210.322463989258,164.506881713867,93.8479690551758,132.775329589844,140.110000610352,3875.19995117188
2020-03-23,204.944869995117,164.62565612793,92.4596862792969,138.246978759766,146.300003051758,3272.32006835938
2020-03-24,223.513549804688,177.37385559082,100.918960571289,135.673583984375,153.399993896484,3017.60009765625
2020-03-25,226.859573364258,176.060440063477,102.173240661621,135.365417480469,151.300003051758,3257.60009765625
2020-03-26,240.105895996094,185.331817626953,108.528282165527,136.031707763672,153.240005493164,2919.67993164062
2020-03-27,232.954162597656,178.957733154297,104.579627990723,139.662796020508,152.25,3238.39990234375
2020-03-30,240.51953125,185.467041015625,106.8837890625,138.513488769531,152.919998168945,3112.32006835938
2020-03-31,236.934509277344,183.883178710938,106.34489440918,137.38916015625,148.050003051758,2960
2020-04-01,226.271270751953,176.070068359375,99.0979080200195,139.314056396484,149.449996948242,3214.080078125
2020-04-02,231.492568969727,179.643447875977,100.036293029785,140.198135375977,151.899993896484,3031.0400390625
2020-04-03,228.146514892578,177.093719482422,97.2025451660156,140.531723022461,152.649993896484,2908.80004882812
2020-04-06,243.470275878906,189.755035400391,104.644653320312,140.164779663086,156.880004882812,2701.43994140625
2020-04-07,243.718475341797,189.677795410156,104.914077758789,138.696929931641,156.039993286133,2778.23999023438
2020-04-08,251.899688720703,193.705108642578,109.698951721191,137.687774658203,154.649993896484,2713.60009765625
2020-04-09,255.732986450195,193.98518371582,114.948394775391,137.938003540039,158.690002441406,2660.47998046875
2020-04-13,253.398101806641,196.08088684082,111.835891723633,136.678634643555,161.410003662109,2605.43994140625
2020-04-14,260.871612548828,204.608657836914,114.102890014648,136.645248413086,162.679992675781,2394.23999023438
2020-04-15,255.328460693359,202.261779785156,109.448089599609,140.264877319336,161.850006103516,2586.23999023438
2020-04-16,256.560302734375,205.951065063477,108.621200561523,141.857864379883,161.710006713867,2607.36010742188
2020-04-17,263.491394042969,207.921264648438,113.40608215332,139.956314086914,158.570007324219,2499.19995117188
2020-04-20,258.849212646484,205.458557128906,112.068176269531,141.082214355469,159.699996948242,2741.76000976562
2020-04-21,250.989730834961,197.877212524414,109.392349243164,142.858673095703,158.610000610352,2970.8798828125
2020-04-22,256.560302734375,203.749099731445,110.72095489502,141.399108886719,161.729995727539,2828.15991210938
2020-04-23,256.541900634766,203.314544677734,111.808013916016,142.149795532227,163.339996337891,2819.84008789062
2020-04-24,260.117767333984,206.520889282227,113.731246948242,142.483352661133,162.639999389648,2657.28002929688
2020-04-27,263.868286132812,208.182037353516,118.237403869629,139.831176757812,161.559997558594,2461.43994140625
2020-04-28,262.654846191406,204.260986328125,119.956237792969,141.440826416016,160.839996337891,2500.47998046875
2020-04-29,269.530792236328,211.504287719727,125.856010437012,140.70686340332,161.729995727539,2349.1201171875
2020-04-30,267.021270751953,211.417343139648,121.07112121582,139.063873291016,158.800003051758,2423.67993164062
2020-05-01,259.952362060547,205.458557128906,116.267700195312,140.254760742188,159.779998779297,2636.15991210938
2020-05-04,260.669281005859,207.853637695312,116.769416809082,139.595016479492,160.339996337891,2576.63989257812
2020-05-05,263.077697753906,210.21012878418,117.670654296875,138.701431274414,161.020004272461,2474.8798828125
2020-05-06,261.294342041016,211.504287719727,116.806571960449,136.463409423828,158.949996948242,2509.43994140625
2020-05-07,264.447387695312,214.227737426758,118.404647827148,138.743179321289,161.389999389648,2398.080078125
2020-05-08,268.822937011719,217.163711547852,122.975799560547,136.939437866211,160.419998168945,2236.80004882812
2020-05-11,268.878082275391,219.104919433594,122.362609863281,135.87043762207,159.419998168945,2087.67993164062
2020-05-12,263.518920898438,214.517456054688,117.967933654785,137.265121459961,160.039993286133,2297.60009765625
2020-05-13,258.858428955078,211.832641601562,114.019271850586,138.225463867188,161.580001831055,2537.60009765625
2020-05-14,261.956268310547,214.237411499023,114.390907287598,139.578277587891,163.009994506836,2398.080078125
2020-05-15,263.160461425781,215.628128051758,116.211952209473,139.21923828125,163.929992675781,2342.39990234375
2020-05-18,271.176239013672,219.645751953125,123.273139953613,136.162734985352,162.690002441406,2191.36010742188
2020-05-19,268.390899658203,219.095260620117,120.838882446289,136.672210693359,164.259994506836,2305.919921875
2020-05-20,272.950317382812,223.47021484375,124.499534606934,137.081344604492,164.649993896484,2156.80004882812
2020-05-21,271.065948486328,221.036437988281,124.722541809082,137.423767089844,162.25,2219.52001953125
2020-05-22,271.580688476562,221.799438476562,125.326438903809,138.250549316406,163.210006713867,2198.39990234375
2020-05-26,274.926727294922,221.200653076172,128.940673828125,136.396575927734,160.889999389648,2165.1201171875
2020-05-27,279.017303466797,222.407852172852,132.945037841797,136.146118164062,161.179992675781,2121.60009765625
2020-05-28,278.502593994141,222.118133544922,129.79541015625,135.644943237305,161.720001220703,2206.71997070312
2020-05-29,279.743499755859,225.372817993164,129.052093505859,136.613723754883,162.910003662109,2120.32006835938
2020-06-01,280.874176025391,226.048843383789,130.287811279297,135.693954467773,163.660003662109,2138.8798828125
2020-06-02,283.199920654297,227.565063476562,131.365600585938,135.200592041016,162.600006103516,2079.36010742188
2020-06-03,286.968658447266,228.588790893555,134.533843994141,133.402816772461,159.600006103516,1989.76000976562
2020-06-04,286.214935302734,226.985641479492,134.338684082031,131.471252441406,161.279998779297,1973.76000976562
2020-06-05,293.550598144531,231.486099243164,139.532363891602,130.534744262695,158.009994506836,1866.88000488281
2020-06-08,297.098815917969,233.282470703125,142.236083984375,131.036392211914,159.720001220703,1908.47998046875
2020-06-09,294.883483886719,234.972579956055,139.606704711914,132.524795532227,161.259994506836,2001.28002929688
2020-06-10,293.237976074219,237.792587280273,135.816009521484,134.489837646484,163.570007324219,1992.31994628906
2020-06-11,276.333129882812,226.010177612305,125.456512451172,137.031768798828,162.389999389648,2663.0400390625
2020-06-12,279.642425537109,227.806564331055,128.466781616211,135.710647583008,162.619995117188,2477.43994140625
2020-06-15,282.253143310547,230.57829284668,131.436920166016,135.785797119141,162.330001831055,2414.080078125
2020-06-16,287.685852050781,234.537963867188,134.597229003906,133.703796386719,162.25,2359.67993164062
2020-06-17,286.490875244141,235.281616210938,132.164077758789,134.255722045898,162.559997558594,2366.71997070312
2020-06-18,286.601104736328,235.918991088867,132.117477416992,135.677124023438,162.240005493164,2323.84008789062
2020-06-19,284.963226318359,235.880401611328,131.436920166016,135.785797119141,164.029998779297,2360.9599609375
2020-06-22,286.791259765625,238.709213256836,132.751373291016,135.802642822266,165.089996337891,2245.76000976562
2020-06-23,288.111572265625,240.740844726562,133.310729980469,134.874496459961,166.479995727539,2204.80004882812
2020-06-24,280.762237548828,235.77783203125,128.985137939453,136.321075439453,165.899993896484,2350.080078125
2020-06-25,283.772125244141,238.022338867188,130.933547973633,136.714019775391,165.800003051758,2264.9599609375
2020-06-26,277.032104492188,232.401412963867,127.409637451172,138.177337646484,166.539993286133,2400
2020-06-29,281.103820800781,234.936141967773,131.576766967773,137.742477416992,166.630004882812,2283.52001953125
2020-06-30,284.704650878906,239.541275024414,133.478500366211,137.07356262207,167.369995117188,2172.80004882812
2020-07-01,286.698913574219,242.337142944336,132.210678100586,136.807388305664,166.619995117188,2104.9599609375
2020-07-02,288.277801513672,243.981857299805,132.751373291016,136.94970703125,166.979995727539,2068.47998046875
2020-07-06,292.727996826172,249.980026245117,133.711547851562,136.388824462891,167.979995727539,2065.919921875
2020-07-07,289.708862304688,248.257949829102,131.343704223633,138.305938720703,169.039993286133,2136.9599609375
2020-07-08,291.924774169922,251.527938842773,132.322570800781,137.753372192383,170.089996337891,2083.19995117188
2020-07-09,290.262878417969,253.646636962891,129.647018432617,139.946670532227,169.630004882812,2115.84008789062
2020-07-10,293.2265625,255.378356933594,131.735260009766,139.243469238281,169.190002441406,2057.60009765625
2020-07-13,290.687530517578,250.125152587891,130.066558837891,139.70393371582,169.399993896484,2255.36010742188
2020-07-14,294.45458984375,251.895599365234,132.220001220703,139.904800415039,170.190002441406,2125.43994140625
2020-07-15,297.159820556641,252.408309936523,137.067687988281,139.251800537109,170.339996337891,2064.63989257812
2020-07-16,296.181182861328,250.686279296875,136.256622314453,139.913208007812,168.729995727539,2032.64001464844
2020-07-17,297.039733886719,250.976531982422,136.657485961914,139.620239257812,170.119995117188,1959.68005371094
2020-07-20,299.440307617188,258.096984863281,136.070129394531,139.963424682617,170.940002441406,1870.71997070312
2020-07-21,300.077362060547,255.407485961914,137.999938964844,140.047180175781,173,1887.35998535156
2020-07-22,301.785522460938,256.307159423828,138.074478149414,140.465744018555,175.630004882812,1866.23999023438
2020-07-23,298.184631347656,249.612457275391,138.214324951172,142.106536865234,177.179992675781,1924.47998046875
2020-07-24,296.264282226562,247.242156982422,136.182022094727,142.098205566406,178.699996948242,1930.88000488281
2020-07-27,298.424713134766,251.65380859375,137.599060058594,141.57080078125,182.229995727539,1877.76000976562
2020-07-28,296.531982421875,248.451477050781,136.228652954102,142.550247192383,183.75,1866.88000488281
2020-07-29,300.178955078125,251.315078735352,139.230422973633,142.30744934082,185.130004882812,1828.47998046875
2020-07-30,299.108062744141,252.630905151367,138.680450439453,143.245071411133,183.759994506836,1868.80004882812
2020-07-31,301.471588134766,257.13916015625,137.375289916992,143.152984619141,185.429992675781,1825.28002929688
2020-08-03,303.567443847656,260.612396240234,139.612640380859,142.43229675293,185.639999389648,1821.43994140625
2020-08-04,304.740020751953,261.579803466797,140.572891235352,143.789916992188,189.589996337891,1767.68005371094
2020-08-05,306.632690429688,262.227905273438,143.369659423828,142.532760620117,191.350006103516,1730.56005859375
2020-08-06,308.682373046875,265.701171875,143.313705444336,143.329010009766,193.889999389648,1711.35998535156
2020-08-07,308.904022216797,262.634338378906,145.58837890625,142.373641967773,190.809997558594,1697.92004394531
2020-08-10,309.827301025391,261.512115478516,147.0986328125,141.736633300781,190.149993896484,1648
2020-08-11,307.269744873047,256.558715820312,146.250259399414,140.052047729492,179.940002441406,1724.80004882812
2020-08-12,311.553833007812,263.011596679688,146.846908569336,138.778228759766,179.100006103516,1633.92004394531
2020-08-13,310.990600585938,263.611511230469,146.539199829102,137.294845581055,183.330001831055,1632.64001464844
2020-08-14,310.999908447266,263.301849365234,146.446075439453,136.758438110352,182.539993286133,1628.16003417969
2020-08-17,311.987762451172,266.359008789062,147.201110839844,137.10205078125,186.5,1573.76000976562
2020-08-18,312.661773681641,268.922821044922,145.793411254883,138.082595825195,188.179992675781,1557.11999511719
2020-08-19,311.359985351562,267.113616943359,145.802780151367,137.219345092773,182.240005493164,1585.28002929688
2020-08-20,312.329406738281,270.818969726562,145.206130981445,138.459732055664,183.5,1568
2020-08-21,313.437408447266,272.695861816406,144.134078979492,139.289443969727,182.029998779297,1576.31994628906
2020-08-24,316.613494873047,274.398468017578,145.644302368164,139.063125610352,181,1569.28002929688
2020-08-25,317.721405029297,276.555908203125,145.802780151367,137.998764038086,181.220001220703,1560.9599609375
2020-08-26,320.90673828125,282.457458496094,144.889175415039,137.470779418945,183.360000610352,1595.52001953125
2020-08-27,321.608428955078,281.577026367188,145.243438720703,135.132553100586,181.240005493164,1646.07995605469
2020-08-28,323.685821533203,283.008850097656,146.47395324707,135.031967163086,184.389999389648,1637.11999511719
2020-08-31,322.513214111328,285.282318115234,144.898513793945,135.928634643555,184.830001831055,1718.40002441406
2020-09-01,325.550842285156,290.158355712891,146.557891845703,137.483428955078,185.050003051758,1745.28002929688
2020-09-02,330.259643554688,292.905975341797,147.723251342773,138.79231262207,182.619995117188,1788.16003417969
2020-09-03,318.893951416016,278.055511474609,143.360305786133,139.186721801758,181.139999389648,2029.43994140625
2020-09-04,316.290283203125,274.350219726562,142.446655273438,136.543716430664,181.639999389648,1850.88000488281
2020-09-08,307.648315429688,261.163818359375,139.705902099609,137.382766723633,181.289993286133,1809.92004394531
2020-09-09,313.723602294922,268.835693359375,141.822113037109,137.013565063477,183.050003051758,1717.11999511719
2020-09-10,308.276245117188,263.475982666016,139.97624206543,137.709945678711,182.460006713867,1736.31994628906
2020-09-11,308.433135986328,261.647521972656,139.044036865234,138.003570556641,182.449996948242,1633.28002929688
2020-09-14,312.495513916016,266.204254150391,142.707763671875,137.995178222656,183.889999389648,1604.47998046875
2020-09-15,314.074371337891,269.977233886719,142.978103637695,137.659606933594,183.449996948242,1601.92004394531
2020-09-16,312.827972412109,265.672149658203,144.329849243164,137.248489379883,183.970001220703,1597.43994140625
2020-09-17,310.076599121094,261.521697998047,143.276412963867,137.668014526367,182.960006713867,1560.9599609375
2020-09-18,306.506805419922,258.183959960938,142.903518676758,137.240081787109,183.199996948242,1559.68005371094
2020-09-21,303.095520019531,258.803161621094,137.897338867188,137.936538696289,179.520004272461,1610.23999023438
2020-09-22,306.182281494141,263.611511230469,138.960113525391,137.827438354492,178.649993896484,1623.0400390625
2020-09-23,299.081726074219,255.562240600586,134.82014465332,138.011993408203,174.789993286133,1708.80004882812
2020-09-24,299.878784179688,256.752288818359,134.82014465332,138.540679931641,175.440002441406,1676.16003417969
2020-09-25,304.726989746094,262.721374511719,137.009918212891,138.540679931641,174.940002441406,1634.56005859375
2020-09-28,309.788299560547,268.177825927734,140.388107299805,138.146270751953,176.699996948242,1623.0400390625
2020-09-29,308.101226806641,266.968597412109,139.751815795898,138.305740356445,178.190002441406,1596.16003417969
2020-09-30,310.437316894531,268.796936035156,140.172897338867,136.979995727539,177.119995117188,1593.59997558594
2020-10-01,312.43017578125,273.063415527344,142.409439086914,137.205947875977,178.699996948242,1600.64001464844
2020-10-02,309.463836669922,265.381866455078,143.036468505859,136.693588256836,178.539993286133,1649.92004394531
2020-10-05,314.951599121094,271.04150390625,146.985473632812,134.022796630859,179.410003662109,1598.07995605469
2020-10-06,310.474334716797,266.204254150391,146.564407348633,134.745010375977,177.300003051758,1620.47998046875
2020-10-07,315.878570556641,270.809326171875,149.764801025391,133.762359619141,177.220001220703,1567.35998535156
2020-10-08,318.678039550781,272.250762939453,151.467956542969,134.484680175781,177.850006103516,1504.64001464844
2020-10-09,321.52392578125,276.410827636719,152.254013061523,134.459533691406,181.080001831055,1426.56005859375
2020-10-12,326.696411132812,284.943756103516,153.274017333984,134.887817382812,180.559997558594,1398.40002441406
2020-10-13,324.564361572266,284.934112548828,152.254013061523,135.853729248047,177.720001220703,1417.59997558594
2020-10-14,322.525054931641,282.554107666016,150.747375488281,136.164489746094,178.270004272461,1402.88000488281
2020-10-15,322.126495361328,280.657928466797,152.300888061523,135.929275512695,178.919998168945,1415.0400390625
2020-10-16,321.931762695312,279.119689941406,151.926528930664,135.551330566406,178.300003051758,1425.28002929688
2020-10-19,317.037322998047,274.563018798828,150.111083984375,135.038986206055,178.389999389648,1487.35998535156
2020-10-20,318.307312011719,275.153137207031,150.438583374023,133.753967285156,179.25,1486.71997070312
2020-10-21,317.704711914062,274.940368652344,149.147171020508,133.292053222656,180.600006103516,1451.52001953125
2020-10-22,319.447418212891,274.9306640625,151.720626831055,131.906204223633,178.830001831055,1417.59997558594
2020-10-23,320.532012939453,275.472442626953,152.600296020508,132.712493896484,178.639999389648,1418.88000488281
2020-10-26,314.608642578125,271.34130859375,149.306259155273,133.947174072266,178.550003051758,1546.88000488281
2020-10-27,313.524047851562,273.460144042969,148.024215698242,134.845855712891,179.020004272461,1553.28002929688
2020-10-28,302.808166503906,262.798828125,143.466918945312,134.971801757812,176.130004882812,1774.71997070312
2020-10-29,305.885711669922,267.394287109375,145.179412841797,133.661605834961,175.399993896484,1648
2020-10-30,302.696929931641,260.612396240234,143.261077880859,132.342956542969,176.199996948242,1697.92004394531
2020-11-02,306.089660644531,261.192840576172,145.81575012207,133.334228515625,177.910003662109,1660.16003417969
2020-11-03,311.493927001953,265.710754394531,149.95198059082,132.560729980469,178.919998168945,1568.64001464844
2020-11-04,318.455627441406,277.571807861328,150.120422363281,135.436218261719,178.820007324219,1430.40002441406
2020-11-05,324.666320800781,284.808319091797,154.322174072266,135.671615600586,182.929992675781,1406.71997070312
2020-11-06,324.592193603516,285.021148681641,153.114974975586,134.032135009766,183.190002441406,1313.28002929688
2020-11-09,328.670959472656,279.197021484375,158.664199829102,131.215423583984,175.080001831055,1284.47998046875
2020-11-10,328.188842773438,274.1953125,161.611968994141,130.458694458008,175.660003662109,1246.07995605469
2020-11-11,330.626861572266,280.328979492188,161.546524047852,130.929489135742,174.899993896484,1215.35998535156
2020-11-12,327.419494628906,279.013275146484,159.066650390625,133.157669067383,175.960006713867,1301.11999511719
2020-11-13,331.952484130859,281.460876464844,162.360626220703,132.981109619141,177.160003662109,1221.11999511719
2020-11-16,336.096069335938,283.657073974609,166.225463867188,132.661636352539,177.149993896484,1186.56005859375
2020-11-17,334.288421630859,282.75732421875,167.002166748047,133.527633666992,176.5,1171.19995117188
2020-11-18,330.265380859375,280.667633056641,164.662673950195,133.914367675781,175.490005493164,1205.76000976562
2020-11-19,331.655792236328,282.86376953125,165.926040649414,134.603927612305,175.160003662109,1192.9599609375
2020-11-20,329.384643554688,280.928863525391,166.10383605957,135.797729492188,175.690002441406,1190.40002441406
2020-11-23,331.359130859375,280.938537597656,169.210647583008,135.175628662109,172.229995727539,1175.0400390625
2020-11-24,336.698547363281,284.885772705078,172.392349243164,133.830307006836,169.589996337891,1155.19995117188
2020-11-25,336.179504394531,286.636810302734,171.802810668945,133.418365478516,169.509994506836,1112.9599609375
2020-11-27,337.11572265625,289.277923583984,172.532730102539,134.713165283203,167.789993286133,1120.64001464844
2020-11-30,335.623321533203,289.868133544922,169.397842407227,134.544998168945,166.669998168945,1099.52001953125
2020-12-01,339.294128417969,293.583099365234,170.969970703125,132.561218261719,170.179992675781,1110.40002441406
2020-12-02,340.007904052734,293.960479736328,171.147766113281,131.509185791016,171.460006713867,1104.64001464844
2020-12-03,339.915252685547,294.376495361328,172.111633300781,132.569595336914,172.809997558594,1114.88000488281
2020-12-04,342.844482421875,295.576019287109,176.116821289062,130.625442504883,172.320007324219,1095.0400390625
2020-12-07,342.139984130859,297.249786376953,176.285293579102,131.803771972656,174.889999389648,1101.43994140625
2020-12-08,343.141174316406,298.255920410156,178.549911499023,132.42658996582,175.5,1061.76000976562
2020-12-09,340.063598632812,291.503051757812,177.249145507812,131.988861083984,172.5,1100.80004882812
2020-12-10,339.952331542969,292.673706054688,178.961685180664,133.158737182617,172.169998168945,1111.0400390625
2020-12-11,339.5537109375,292.025604248047,178.082000732422,133.630111694336,172.490005493164,1152
2020-12-14,338.033508300781,294.144226074219,178.290390014648,133.259780883789,171.539993286133,1178.23999023438
2020-12-15,342.603454589844,297.288391113281,182.74934387207,132.813735961914,173.940002441406,1123.83996582031
2020-12-16,343.141174316406,298.923370361328,182.092178344727,132.460205078125,174.899993896484,1087.35998535156
2020-12-17,345.059844970703,300.877716064453,184.260635375977,132.109725952148,176.740005493164,1072
2020-12-18,343.682250976562,299.968353271484,183.368865966797,131.713714599609,176.440002441406,1093.11999511719
2020-12-21,342.453338623047,299.407196044922,183.275024414062,132.236068725586,175.880004882812,1180.16003417969
2020-12-22,341.876159667969,300.221282958984,185.358963012695,132.918502807617,174.490005493164,1159.0400390625
2020-12-23,342.183441162109,298.709289550781,186.935989379883,132.00016784668,175.649993896484,1112.31994628906
2020-12-24,343.5146484375,300.027496337891,186.81396484375,132.522583007812,176.350006103516,1080.31994628906
2020-12-28,346.465667724609,303.051300048828,186.11930847168,132.581527709961,175.710006713867,1076.47998046875
2020-12-29,345.804718017578,303.322692871094,182.514633178711,132.412994384766,176.350006103516,1115.52001953125
2020-12-30,346.298217773438,303.332458496094,184.373291015625,132.699493408203,177.699996948242,1075.19995117188
2020-12-31,348.057586669922,304.078643798828,184.044738769531,132.893295288086,178.360000610352,1074.56005859375
2021-01-04,343.319122314453,299.785034179688,181.641632080078,132.733215332031,182.330001831055,1168
2021-01-05,345.683685302734,302.256652832031,184.44841003418,131.747436523438,182.869995117188,1128.9599609375
2021-01-06,347.750366210938,298.069580078125,191.995651245117,129.042892456055,179.899993896484,1123.19995117188
2021-01-07,352.917083740234,305.280578613281,195.412582397461,127.905418395996,179.479995727539,1056
2021-01-08,354.927917480469,309.205749511719,194.990142822266,127.49259185791,173.339996337891,1046.40002441406
2021-01-11,352.535339355469,304.73779296875,194.821197509766,127.281967163086,173,1109.76000976562
2021-01-12,352.609832763672,304.253173828125,198.313201904297,127.180938720703,174.119995117188,1072
2021-01-13,353.559326171875,306.307830810547,196.895797729492,128.613204956055,173.369995117188,1055.35998535156
2021-01-14,352.321258544922,304.669952392578,200.828994750977,127.408386230469,173.279998779297,1067.52001953125
2021-01-15,349.751861572266,302.256652832031,197.834487915039,127.913917541504,171.130004882812,1095.0400390625
2021-01-19,352.498260498047,306.666473388672,200.369003295898,128.326736450195,172.580001831055,1064.31994628906
2021-01-20,357.376190185547,313.7998046875,201.251388549805,128.453125,175.389999389648,1043.83996582031
2021-01-21,357.702056884766,316.310028076172,199.505401611328,127.551597595215,175.279998779297,1035.52001953125
2021-01-22,356.436004638672,315.398956298828,201.824066162109,127.964454650879,173.899993896484,1049.59997558594
2021-01-25,357.841735839844,318.006134033203,201.626907348633,129.472579956055,174.050003051758,1091.83996582031
2021-01-26,357.283142089844,318.471405029297,200.228179931641,129.228225708008,173.619995117188,1100.80004882812
2021-01-27,348.550994873047,309.593444824219,196.557830810547,129.556838989258,172.520004272461,1296
2021-01-28,351.548522949219,311.425323486328,195.928894042969,128.840637207031,172.679992675781,1266.56005859375
2021-01-29,344.510772705078,304.873321533203,192.962554931641,128.065521240234,172.610000610352,1349.11999511719
2021-02-01,350.245300292969,312.491455078125,197.703048706055,128.213928222656,174.229995727539,1272.31994628906
2021-02-02,355.19775390625,317.589477539062,200.519195556641,127.387329101562,172.110000610352,1164.16003417969
2021-02-03,355.477111816406,316.329467773438,201.119979858398,126.257011413574,171.850006103516,1104
2021-02-04,359.517456054688,320.070526123047,205.22216796875,125.919586181641,168.149993896484,1056
2021-02-05,360.932373046875,321.156097412109,208.066497802734,124.865257263184,169.809997558594,1054.07995605469
2021-02-08,363.539031982422,323.307708740234,213.379638671875,125.413513183594,171.520004272461,1045.11999511719
2021-02-09,363.296997070312,323.239959716797,214.384078979492,125.506294250488,172.080001831055,1049.59997558594
2021-02-10,363.138702392578,322.503326416016,212.975967407227,126.341354370117,172.710006713867,1066.88000488281
2021-02-11,363.725158691406,324.27685546875,212.731918334961,125.649673461914,171.210006713867,1041.92004394531
2021-02-12,365.521911621094,326.089385986328,213.33268737793,124.089233398438,170.690002441406,1007.35998535156
2021-02-16,365.205322265625,325.207397460938,211.990325927734,122.199760437012,168.240005493164,1018.23999023438
2021-02-17,365.289215087891,323.646942138672,210.328796386719,122.975769042969,166.330001831055,997.119995117188
2021-02-18,363.734497070312,322.231903076172,207.07145690918,122.478126525879,166.320007324219,1002.23999023438
2021-02-19,363.092193603516,320.826599121094,211.389572143555,120.850143432617,167.009994506836,966.400024414062
2021-02-22,360.29931640625,312.510803222656,210.01904296875,119.930694580078,169.509994506836,1006.71997070312
2021-02-23,360.736877441406,311.580413818359,208.169708251953,119.584846496582,169.119995117188,965.119995117188
2021-02-24,364.711975097656,314.148773193359,213.088653564453,118.800369262695,169,926.719970703125
2021-02-25,355.923919677734,303.196716308594,205.212799072266,116.860275268555,165.820007324219,1074.56005859375
2021-02-26,354.090026855469,304.466369628906,204.931182861328,120.723594665527,161.809997558594,1025.92004394531
2021-03-01,362.673248291016,313.625305175781,212.21565246582,119.129150390625,161.529998779297,949.760009765625
2021-03-02,359.843231201172,308.595123291016,208.132202148438,119.137580871582,162.410003662109,958.080017089844
2021-03-03,355.076843261719,299.639770507812,205.879302978516,117.845428466797,160.619995117188,999.039978027344
2021-03-04,350.682830810547,294.735565185547,200.125,117.085372924805,159.039993286133,1041.28002929688
2021-03-05,357.134185791016,299.174530029297,204.367919921875,117.313385009766,159.139999389648,967.679992675781
2021-03-08,355.356079101562,290.70361328125,205.334869384766,116.401275634766,157.490005493164,984.960021972656
2021-03-09,360.429718017578,302.169311523438,209.652938842773,118.014335632324,160.839996337891,945.280029296875
2021-03-10,362.673248291016,301.306762695312,213.295150756836,118.250862121582,161.660003662109,933.119995117188
2021-03-11,366.350433349609,308.246337890625,217.988739013672,117.39786529541,161.520004272461,910.080017089844
2021-03-12,366.84375,305.745697021484,219.274749755859,114.906478881836,161.490005493164,892.799987792969
2021-03-15,369.031524658203,309.011962890625,220.053924560547,115.582122802734,162.199996948242,842.239990234375
2021-03-16,368.566070556641,310.708068847656,216.374099731445,115.117622375488,162.350006103516,842.239990234375
2021-03-17,369.82275390625,311.987396240234,218.073211669922,114.256195068359,163.509994506836,805.760009765625
2021-03-18,364.442047119141,302.430999755859,211.436477661133,113.099143981934,162.559997558594,850.559997558594
2021-03-19,363.767700195312,303.497161865234,213.032302856445,113.800140380859,163.240005493164,817.280029296875
2021-03-22,366.672393798828,309.188812255859,211.427062988281,115.075370788574,163,764.159973144531
2021-03-23,363.786346435547,307.839782714844,203.757797241211,116.114189147949,161.809997558594,800
2021-03-24,361.937072753906,302.648010253906,199.045440673828,116.739112854004,162.369995117188,807.039978027344
2021-03-25,363.973236083984,302.124084472656,203.764770507812,115.81859588623,161.779998779297,782.719970703125
2021-03-26,369.838592529297,306.655914306641,207.479690551758,115.413177490234,162.240005493164,751.359985351562
2021-03-29,369.651763916016,306.568572998047,201.639282226562,114.433540344238,160.309997558594,768.640014648438
2021-03-30,368.671051025391,305.025604248047,205.034393310547,115.033172607422,157.570007324219,735.359985351562
2021-03-31,370.165405273438,309.693420410156,207.790023803711,114.391326904297,159.960006713867,729.599975585938
2021-04-01,374.162872314453,314.972503662109,210.42333984375,116.289840698242,161.979995727539,707.200012207031
2021-04-05,379.533355712891,321.260864257812,211.580154418945,115.782455444336,161.919998168945,689.280029296875
